date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:34:41	52111/52111	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Nov%202023%2023:12:10%20GMT	https://images.prismic.io/rigbiswas/cd70724f-ac41-4eec-9eea-cbd513f1a671_Mehndi+ceremony+jewellery+blog+poster.png?auto=compress,format&rect=14,0,1173,600&w=1024&h=524	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/cd70724f-ac41-4eec-9eea-cbd513f1a671_Mehndi+ceremony+jewellery+blog+poster4ad2.jpg	(from https://rigbiswas.com/blog/mehndi-ceremony-jewellery)
19:34:41	65396/65396	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Oct%202023%2001:20:41%20GMT	https://images.prismic.io/rigbiswas/cd70724f-ac41-4eec-9eea-cbd513f1a671_Mehndi+ceremony+jewellery+blog+poster.png?auto=compress,format&rect=0,0,1200,600&w=1200&h=600	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/cd70724f-ac41-4eec-9eea-cbd513f1a671_Mehndi+ceremony+jewellery+blog+postere856.jpg	(from https://rigbiswas.com/blog/mehndi-ceremony-jewellery)
19:34:41	7692/7692	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:13:02%20GMT	https://images.prismic.io/rigbiswas/cd70724f-ac41-4eec-9eea-cbd513f1a671_Mehndi+ceremony+jewellery+blog+poster.png?auto=compress,format&rect=0,0,1200,600&w=300&h=150	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/cd70724f-ac41-4eec-9eea-cbd513f1a671_Mehndi+ceremony+jewellery+blog+poster25f1.jpg	(from https://rigbiswas.com/blog/mehndi-ceremony-jewellery)
19:34:42	3422/3422	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Oct%202023%2020:00:54%20GMT	https://images.prismic.io/rigbiswas/cd70724f-ac41-4eec-9eea-cbd513f1a671_Mehndi+ceremony+jewellery+blog+poster.png?auto=compress,format&rect=0,0,600,600&w=150&h=150	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/cd70724f-ac41-4eec-9eea-cbd513f1a671_Mehndi+ceremony+jewellery+blog+poster20fa.jpg	(from https://rigbiswas.com/blog/mehndi-ceremony-jewellery)
19:34:43	32699/32699	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%227fbb-umKyJMRIgtrlaXIWsub97UHnxxQ%22	https://rigbiswas.com/best-wedding-sherwani-for-groom	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/rigbiswas.com/best-wedding-sherwani-for-groom	(from https://rigbiswas.com/blog/best-wedding-sherwani-for-groom)
19:34:43	58590/58590	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Nov%202023%2023:12:11%20GMT	https://images.prismic.io/rigbiswas/be6b5ca1-59bd-4200-82d1-7534e26f06d7_best+wedding+sherwani+designs+for+groom+you+need+to+know.png?auto=compress,format&rect=0,0,1200,600&w=1200&h=600	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/be6b5ca1-59bd-4200-82d1-7534e26f06d7_best+wedding+sherwani+designs+for+groom+you+need+to+knowe856.jpg	(from https://rigbiswas.com/blog/best-wedding-sherwani-for-groom)
19:34:43	48212/48212	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Nov%202023%2013:34:44%20GMT	https://images.prismic.io/rigbiswas/be6b5ca1-59bd-4200-82d1-7534e26f06d7_best+wedding+sherwani+designs+for+groom+you+need+to+know.png?auto=compress,format&rect=14,0,1173,600&w=1024&h=524	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/be6b5ca1-59bd-4200-82d1-7534e26f06d7_best+wedding+sherwani+designs+for+groom+you+need+to+know4ad2.jpg	(from https://rigbiswas.com/blog/best-wedding-sherwani-for-groom)
19:34:43	6864/6864	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20Oct%202023%2015:51:04%20GMT	https://images.prismic.io/rigbiswas/be6b5ca1-59bd-4200-82d1-7534e26f06d7_best+wedding+sherwani+designs+for+groom+you+need+to+know.png?auto=compress,format&rect=0,0,1200,600&w=300&h=150	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/be6b5ca1-59bd-4200-82d1-7534e26f06d7_best+wedding+sherwani+designs+for+groom+you+need+to+know25f1.jpg	(from https://rigbiswas.com/blog/best-wedding-sherwani-for-groom)
19:34:44	2887/2887	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Oct%202023%2004:08:43%20GMT	https://images.prismic.io/rigbiswas/be6b5ca1-59bd-4200-82d1-7534e26f06d7_best+wedding+sherwani+designs+for+groom+you+need+to+know.png?auto=compress,format&rect=300,0,600,600&w=150&h=150	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/be6b5ca1-59bd-4200-82d1-7534e26f06d7_best+wedding+sherwani+designs+for+groom+you+need+to+knowcbf5.jpg	(from https://rigbiswas.com/blog/best-wedding-sherwani-for-groom)
19:34:44	32699/32699	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%227fbb-umKyJMRIgtrlaXIWsub97UHnxxQ%22	https://rigbiswas.com/bridal-mehendi-poses	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/rigbiswas.com/bridal-mehendi-poses	(from https://rigbiswas.com/blog/bridal-mehendi-poses)
19:34:44	66482/66482	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20Oct%202023%2014:37:12%20GMT	https://images.prismic.io/rigbiswas/82898b3c-7168-4ff1-9cc8-35b0f2b98f79_Trending+Bridal+Mehendi+Poses+To+Try+For+Future+Brides+(1).png?auto=compress,format&rect=0,0,1200,600&w=1200&h=600	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/82898b3c-7168-4ff1-9cc8-35b0f2b98f79_Trending+Bridal+Mehendi+Poses+To+Try+For+Future+Brides+(1)e856.jpg	(from https://rigbiswas.com/blog/bridal-mehendi-poses)
19:34:45	54716/54716	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:13:06%20GMT	https://images.prismic.io/rigbiswas/82898b3c-7168-4ff1-9cc8-35b0f2b98f79_Trending+Bridal+Mehendi+Poses+To+Try+For+Future+Brides+(1).png?auto=compress,format&rect=14,0,1173,600&w=1024&h=524	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/82898b3c-7168-4ff1-9cc8-35b0f2b98f79_Trending+Bridal+Mehendi+Poses+To+Try+For+Future+Brides+(1)4ad2.jpg	(from https://rigbiswas.com/blog/bridal-mehendi-poses)
19:34:45	8091/8091	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:13:06%20GMT	https://images.prismic.io/rigbiswas/82898b3c-7168-4ff1-9cc8-35b0f2b98f79_Trending+Bridal+Mehendi+Poses+To+Try+For+Future+Brides+(1).png?auto=compress,format&rect=0,0,1200,600&w=300&h=150	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/82898b3c-7168-4ff1-9cc8-35b0f2b98f79_Trending+Bridal+Mehendi+Poses+To+Try+For+Future+Brides+(1)25f1.jpg	(from https://rigbiswas.com/blog/bridal-mehendi-poses)
19:34:45	3863/3863	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Nov%202023%2023:12:15%20GMT	https://images.prismic.io/rigbiswas/82898b3c-7168-4ff1-9cc8-35b0f2b98f79_Trending+Bridal+Mehendi+Poses+To+Try+For+Future+Brides+(1).png?auto=compress,format&rect=23,0,600,600&w=150&h=150	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/82898b3c-7168-4ff1-9cc8-35b0f2b98f79_Trending+Bridal+Mehendi+Poses+To+Try+For+Future+Brides+(1)fb38.jpg	(from https://rigbiswas.com/blog/bridal-mehendi-poses)
19:34:46	32699/32699	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%227fbb-umKyJMRIgtrlaXIWsub97UHnxxQ%22	https://rigbiswas.com/bengali-bridal-bindi-design	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/rigbiswas.com/bengali-bridal-bindi-design	(from https://rigbiswas.com/blog/bengali-bridal-bindi-design)
19:34:46	62354/62354	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Oct%202023%2016:54:08%20GMT	https://images.prismic.io/rigbiswas/80059aa4-49cf-42ee-8875-f04dc8c0e8e1_Latest+bindi+design+ideas+for+bengali+bride.png?auto=compress,format&rect=0,0,1200,600&w=1200&h=600	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/80059aa4-49cf-42ee-8875-f04dc8c0e8e1_Latest+bindi+design+ideas+for+bengali+bridee856.jpg	(from https://rigbiswas.com/blog/bengali-bridal-bindi-design)
19:34:46	50742/50742	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:13:08%20GMT	https://images.prismic.io/rigbiswas/80059aa4-49cf-42ee-8875-f04dc8c0e8e1_Latest+bindi+design+ideas+for+bengali+bride.png?auto=compress,format&rect=7,0,1173,600&w=1024&h=524	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/80059aa4-49cf-42ee-8875-f04dc8c0e8e1_Latest+bindi+design+ideas+for+bengali+brideea16.jpg	(from https://rigbiswas.com/blog/bengali-bridal-bindi-design)
19:34:46	7154/7154	---M--	200	added ('OK')	image/jpeg	date:Thu,%2019%20Oct%202023%2009:53:08%20GMT	https://images.prismic.io/rigbiswas/80059aa4-49cf-42ee-8875-f04dc8c0e8e1_Latest+bindi+design+ideas+for+bengali+bride.png?auto=compress,format&rect=0,0,1200,600&w=300&h=150	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/80059aa4-49cf-42ee-8875-f04dc8c0e8e1_Latest+bindi+design+ideas+for+bengali+bride25f1.jpg	(from https://rigbiswas.com/blog/bengali-bridal-bindi-design)
19:34:46	3513/3513	---M--	200	added ('OK')	image/jpeg	date:Sat,%2028%20Oct%202023%2017:45:24%20GMT	https://images.prismic.io/rigbiswas/80059aa4-49cf-42ee-8875-f04dc8c0e8e1_Latest+bindi+design+ideas+for+bengali+bride.png?auto=compress,format&rect=0,0,600,600&w=150&h=150	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/80059aa4-49cf-42ee-8875-f04dc8c0e8e1_Latest+bindi+design+ideas+for+bengali+bride20fa.jpg	(from https://rigbiswas.com/blog/bengali-bridal-bindi-design)
19:34:47	32699/32699	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%227fbb-umKyJMRIgtrlaXIWsub97UHnxxQ%22	https://rigbiswas.com/bridal-nail-art-design	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/rigbiswas.com/bridal-nail-art-design	(from https://rigbiswas.com/blog/bridal-nail-art-design)
19:34:48	29/29	---M--	403	error ('Forbidden')	text/html	date:Mon,%2006%20Nov%202023%2013:34:48%20GMT	https://images.prismic.io/rigbiswas/bbbcc97e-a5d7-43d6-9c75-f49a09dddf04_11++Easy+%26+Gorgeous+Bridal+Nail+Art+Designs+For+Wedding.png?auto=compress,format&rect=0,0,1200,600&w=1200&h=600	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/bbbcc97e-a5d7-43d6-9c75-f49a09dddf04_11++Easy+&+Gorgeous+Bridal+Nail+Art+Designs+For+Weddinge856.png	(from https://rigbiswas.com/blog/bridal-nail-art-design)
19:34:48	29/29	---M--	403	error ('Forbidden')	text/html	date:Mon,%2006%20Nov%202023%2013:34:48%20GMT	https://images.prismic.io/rigbiswas/bbbcc97e-a5d7-43d6-9c75-f49a09dddf04_11++Easy+%26+Gorgeous+Bridal+Nail+Art+Designs+For+Wedding.png?auto=compress,format&rect=14,0,1173,600&w=1024&h=524	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/bbbcc97e-a5d7-43d6-9c75-f49a09dddf04_11++Easy+&+Gorgeous+Bridal+Nail+Art+Designs+For+Wedding4ad2.png	(from https://rigbiswas.com/blog/bridal-nail-art-design)
19:34:48	29/29	---M--	403	error ('Forbidden')	text/html	date:Mon,%2006%20Nov%202023%2013:34:49%20GMT	https://images.prismic.io/rigbiswas/bbbcc97e-a5d7-43d6-9c75-f49a09dddf04_11++Easy+%26+Gorgeous+Bridal+Nail+Art+Designs+For+Wedding.png?auto=compress,format&rect=0,0,1200,600&w=300&h=150	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/bbbcc97e-a5d7-43d6-9c75-f49a09dddf04_11++Easy+&+Gorgeous+Bridal+Nail+Art+Designs+For+Wedding25f1.png	(from https://rigbiswas.com/blog/bridal-nail-art-design)
19:34:48	29/29	---M--	403	error ('Forbidden')	text/html	date:Mon,%2006%20Nov%202023%2013:34:49%20GMT	https://images.prismic.io/rigbiswas/bbbcc97e-a5d7-43d6-9c75-f49a09dddf04_11++Easy+%26+Gorgeous+Bridal+Nail+Art+Designs+For+Wedding.png?auto=compress,format&rect=0,0,600,600&w=150&h=150	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/bbbcc97e-a5d7-43d6-9c75-f49a09dddf04_11++Easy+&+Gorgeous+Bridal+Nail+Art+Designs+For+Wedding20fa.png	(from https://rigbiswas.com/blog/bridal-nail-art-design)
19:34:51	32699/32699	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%227fbb-umKyJMRIgtrlaXIWsub97UHnxxQ%22	https://rigbiswas.com/bridal-mukut-design	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/rigbiswas.com/bridal-mukut-design	(from https://rigbiswas.com/blog/bridal-mukut-design)
19:34:51	60543/60543	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Nov%202023%2023:12:19%20GMT	https://images.prismic.io/rigbiswas/31f4baea-c5af-4312-a1ce-3eefea7d5c2a_14++Beautiful+bridal+mukut+design+ideas+for+2022.png?auto=compress,format&rect=0,0,1200,600&w=1200&h=600	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/31f4baea-c5af-4312-a1ce-3eefea7d5c2a_14++Beautiful+bridal+mukut+design+ideas+for+2022e856.jpg	(from https://rigbiswas.com/blog/bridal-mukut-design)
19:34:52	49341/49341	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:13:13%20GMT	https://images.prismic.io/rigbiswas/31f4baea-c5af-4312-a1ce-3eefea7d5c2a_14++Beautiful+bridal+mukut+design+ideas+for+2022.png?auto=compress,format&rect=14,0,1173,600&w=1024&h=524	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/31f4baea-c5af-4312-a1ce-3eefea7d5c2a_14++Beautiful+bridal+mukut+design+ideas+for+20224ad2.jpg	(from https://rigbiswas.com/blog/bridal-mukut-design)
19:34:52	6831/6831	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20Oct%202023%2015:04:12%20GMT	https://images.prismic.io/rigbiswas/31f4baea-c5af-4312-a1ce-3eefea7d5c2a_14++Beautiful+bridal+mukut+design+ideas+for+2022.png?auto=compress,format&rect=0,0,1200,600&w=300&h=150	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/31f4baea-c5af-4312-a1ce-3eefea7d5c2a_14++Beautiful+bridal+mukut+design+ideas+for+202225f1.jpg	(from https://rigbiswas.com/blog/bridal-mukut-design)
19:34:52	3324/3324	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Oct%202023%2009:01:42%20GMT	https://images.prismic.io/rigbiswas/31f4baea-c5af-4312-a1ce-3eefea7d5c2a_14++Beautiful+bridal+mukut+design+ideas+for+2022.png?auto=compress,format&rect=0,0,600,600&w=150&h=150	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/31f4baea-c5af-4312-a1ce-3eefea7d5c2a_14++Beautiful+bridal+mukut+design+ideas+for+202220fa.jpg	(from https://rigbiswas.com/blog/bridal-mukut-design)
19:34:53	32699/32699	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%227fbb-umKyJMRIgtrlaXIWsub97UHnxxQ%22	https://rigbiswas.com/mehndi-outfits-for-brides	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/rigbiswas.com/mehndi-outfits-for-brides	(from https://rigbiswas.com/blog/mehndi-outfits-for-brides)
19:34:53	55940/55940	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Oct%202023%2009:50:34%20GMT	https://images.prismic.io/rigbiswas/286360ab-f8f3-41dc-b6db-ea5e5f0983b2_New+%26+trendy++mehndi+outfits+for+brides+in+2022.png?auto=compress,format&rect=0,0,1200,600&w=1200&h=600	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/286360ab-f8f3-41dc-b6db-ea5e5f0983b2_New+&+trendy++mehndi+outfits+for+brides+in+2022e856.jpg	(from https://rigbiswas.com/blog/mehndi-outfits-for-brides)
19:34:53	45216/45216	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Oct%202023%2002:24:03%20GMT	https://images.prismic.io/rigbiswas/286360ab-f8f3-41dc-b6db-ea5e5f0983b2_New+%26+trendy++mehndi+outfits+for+brides+in+2022.png?auto=compress,format&rect=14,0,1173,600&w=1024&h=524	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/286360ab-f8f3-41dc-b6db-ea5e5f0983b2_New+&+trendy++mehndi+outfits+for+brides+in+20224ad2.jpg	(from https://rigbiswas.com/blog/mehndi-outfits-for-brides)
19:34:53	6514/6514	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Nov%202023%2013:34:54%20GMT	https://images.prismic.io/rigbiswas/286360ab-f8f3-41dc-b6db-ea5e5f0983b2_New+%26+trendy++mehndi+outfits+for+brides+in+2022.png?auto=compress,format&rect=0,0,1200,600&w=300&h=150	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/286360ab-f8f3-41dc-b6db-ea5e5f0983b2_New+&+trendy++mehndi+outfits+for+brides+in+202225f1.jpg	(from https://rigbiswas.com/blog/mehndi-outfits-for-brides)
19:34:54	2867/2867	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Nov%202023%2000:31:35%20GMT	https://images.prismic.io/rigbiswas/286360ab-f8f3-41dc-b6db-ea5e5f0983b2_New+%26+trendy++mehndi+outfits+for+brides+in+2022.png?auto=compress,format&rect=0,0,600,600&w=150&h=150	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/286360ab-f8f3-41dc-b6db-ea5e5f0983b2_New+&+trendy++mehndi+outfits+for+brides+in+202220fa.jpg	(from https://rigbiswas.com/blog/mehndi-outfits-for-brides)
19:34:54	32699/32699	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%227fbb-umKyJMRIgtrlaXIWsub97UHnxxQ%22	https://rigbiswas.com/bengali-bridal-banarasi-saree	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/rigbiswas.com/bengali-bridal-banarasi-saree	(from https://rigbiswas.com/blog/bengali-bridal-banarasi-saree)
19:34:54	61944/61944	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Oct%202023%2018:28:57%20GMT	https://images.prismic.io/rigbiswas/0ebff96f-c28b-4aef-819f-1f800e12b495_Top+13+Beautiful+Banarasi+Sarees+For+Bengali+Bride.png?auto=compress,format&rect=0,0,1200,600&w=1200&h=600	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/0ebff96f-c28b-4aef-819f-1f800e12b495_Top+13+Beautiful+Banarasi+Sarees+For+Bengali+Bridee856.jpg	(from https://rigbiswas.com/blog/bengali-bridal-banarasi-saree)
19:34:54	50595/50595	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Oct%202023%2009:20:48%20GMT	https://images.prismic.io/rigbiswas/0ebff96f-c28b-4aef-819f-1f800e12b495_Top+13+Beautiful+Banarasi+Sarees+For+Bengali+Bride.png?auto=compress,format&rect=14,0,1173,600&w=1024&h=524	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/0ebff96f-c28b-4aef-819f-1f800e12b495_Top+13+Beautiful+Banarasi+Sarees+For+Bengali+Bride4ad2.jpg	(from https://rigbiswas.com/blog/bengali-bridal-banarasi-saree)
19:34:55	6781/6781	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Nov%202023%2013:34:55%20GMT	https://images.prismic.io/rigbiswas/0ebff96f-c28b-4aef-819f-1f800e12b495_Top+13+Beautiful+Banarasi+Sarees+For+Bengali+Bride.png?auto=compress,format&rect=0,0,1200,600&w=300&h=150	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/0ebff96f-c28b-4aef-819f-1f800e12b495_Top+13+Beautiful+Banarasi+Sarees+For+Bengali+Bride25f1.jpg	(from https://rigbiswas.com/blog/bengali-bridal-banarasi-saree)
19:34:55	3373/3373	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Oct%202023%2005:05:46%20GMT	https://images.prismic.io/rigbiswas/0ebff96f-c28b-4aef-819f-1f800e12b495_Top+13+Beautiful+Banarasi+Sarees+For+Bengali+Bride.png?auto=compress,format&rect=0,0,600,600&w=150&h=150	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/0ebff96f-c28b-4aef-819f-1f800e12b495_Top+13+Beautiful+Banarasi+Sarees+For+Bengali+Bride20fa.jpg	(from https://rigbiswas.com/blog/bengali-bridal-banarasi-saree)
19:34:55	32699/32699	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%227fbb-umKyJMRIgtrlaXIWsub97UHnxxQ%22	https://rigbiswas.com/sherwani-shop-kolkata	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/rigbiswas.com/sherwani-shop-kolkata	(from https://rigbiswas.com/blog/sherwani-shop-kolkata)
19:34:56	50945/50945	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:13:19%20GMT	https://images.prismic.io/rigbiswas/ce899765-c2e2-463a-8fb4-ed1e5a3c2eb6_Top+7+wedding+sherwani+shops+in+kolkata+(1).png?auto=compress,format&rect=14,0,1173,600&w=1024&h=524	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/ce899765-c2e2-463a-8fb4-ed1e5a3c2eb6_Top+7+wedding+sherwani+shops+in+kolkata+(1)4ad2.jpg	(from https://rigbiswas.com/blog/sherwani-shop-kolkata)
19:34:56	62530/62530	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2004:17:32%20GMT	https://images.prismic.io/rigbiswas/ce899765-c2e2-463a-8fb4-ed1e5a3c2eb6_Top+7+wedding+sherwani+shops+in+kolkata+(1).png?auto=compress,format&rect=0,0,1200,600&w=1200&h=600	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/ce899765-c2e2-463a-8fb4-ed1e5a3c2eb6_Top+7+wedding+sherwani+shops+in+kolkata+(1)e856.jpg	(from https://rigbiswas.com/blog/sherwani-shop-kolkata)
19:34:56	7135/7135	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:13:19%20GMT	https://images.prismic.io/rigbiswas/ce899765-c2e2-463a-8fb4-ed1e5a3c2eb6_Top+7+wedding+sherwani+shops+in+kolkata+(1).png?auto=compress,format&rect=0,0,1200,600&w=300&h=150	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/ce899765-c2e2-463a-8fb4-ed1e5a3c2eb6_Top+7+wedding+sherwani+shops+in+kolkata+(1)25f1.jpg	(from https://rigbiswas.com/blog/sherwani-shop-kolkata)
19:34:56	3692/3692	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Nov%202023%2013:34:57%20GMT	https://images.prismic.io/rigbiswas/ce899765-c2e2-463a-8fb4-ed1e5a3c2eb6_Top+7+wedding+sherwani+shops+in+kolkata+(1).png?auto=compress,format&rect=0,0,600,600&w=150&h=150	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/ce899765-c2e2-463a-8fb4-ed1e5a3c2eb6_Top+7+wedding+sherwani+shops+in+kolkata+(1)20fa.jpg	(from https://rigbiswas.com/blog/sherwani-shop-kolkata)
19:34:57	32699/32699	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%227fbb-umKyJMRIgtrlaXIWsub97UHnxxQ%22	https://rigbiswas.com/bridal-haldi-jewellery	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/rigbiswas.com/bridal-haldi-jewellery	(from https://rigbiswas.com/blog/bridal-haldi-jewellery)
19:34:57	54983/54983	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20Oct%202023%2015:43:23%20GMT	https://images.prismic.io/rigbiswas/c2ede421-6f37-446b-b694-3889cce37d3a_The+ultimate+list+of+trending+bridal+jewellery+for+haldi+ceremony.png?auto=compress,format&rect=14,0,1173,600&w=1024&h=524	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/c2ede421-6f37-446b-b694-3889cce37d3a_The+ultimate+list+of+trending+bridal+jewellery+for+haldi+ceremony4ad2.jpg	(from https://rigbiswas.com/blog/bridal-haldi-jewellery)
19:34:57	67526/67526	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Oct%202023%2023:18:24%20GMT	https://images.prismic.io/rigbiswas/c2ede421-6f37-446b-b694-3889cce37d3a_The+ultimate+list+of+trending+bridal+jewellery+for+haldi+ceremony.png?auto=compress,format&rect=0,0,1200,600&w=1200&h=600	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/c2ede421-6f37-446b-b694-3889cce37d3a_The+ultimate+list+of+trending+bridal+jewellery+for+haldi+ceremonye856.jpg	(from https://rigbiswas.com/blog/bridal-haldi-jewellery)
19:34:57	7751/7751	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Oct%202023%2003:35:36%20GMT	https://images.prismic.io/rigbiswas/c2ede421-6f37-446b-b694-3889cce37d3a_The+ultimate+list+of+trending+bridal+jewellery+for+haldi+ceremony.png?auto=compress,format&rect=0,0,1200,600&w=300&h=150	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/c2ede421-6f37-446b-b694-3889cce37d3a_The+ultimate+list+of+trending+bridal+jewellery+for+haldi+ceremony25f1.jpg	(from https://rigbiswas.com/blog/bridal-haldi-jewellery)
